framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,window_size,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,2,64,128,1,float16,float16,511,0.11223999659220378
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,2,64,0,1,float16,fp8,1023,0.3635893265406291
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,2,64,0,1,float16,float16,511,0.2090346614519755
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,2,64,0,1,float16,fp8,511,0.21054399013519287
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,2,64,0,1,float16,float16,1023,0.3561973174413045
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,2,64,128,1,float16,fp8,1023,0.11134933431943257
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,2,64,128,1,float16,float16,2047,0.11181867122650146
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,2,64,128,1,float16,fp8,2047,0.11117866635322571
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,2,64,0,1,float16,float16,2047,0.6567893425623575
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,float16,3,0.01762666677435239
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,float16,1,0.017738666385412216
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,float16,1,0.018239999810854595
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,2,64,0,1,float16,fp8,2047,0.6633866628011068
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,fp8,1,0.009226666763424873
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,float16,7,0.01826133330663045
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,fp8,1,0.008752000207702318
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,float16,3,0.017653333644072216
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,fp8,3,0.008496000121037165
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,fp8,3,0.008736000085870424
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,float16,7,0.017808000246683758
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,fp8,7,0.009103999783595404
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,fp8,7,0.008623999853928884
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,float16,15,0.01786133274435997
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,float16,15,0.017786666750907898
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,fp8,15,0.008517333616813024
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,fp8,15,0.008837333569924036
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,float16,31,0.017797333498795826
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,float16,31,0.018533332894245785
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,fp8,31,0.008597333605090777
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,fp8,31,0.008762666955590248
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,float16,63,0.01738133281469345
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,float16,63,0.017450666675964992
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,fp8,63,0.008805333326260248
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,fp8,63,0.008586666857202848
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,float16,127,0.0183146670460701
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,float16,127,0.01785600061217944
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,fp8,127,0.009712000067035357
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,fp8,127,0.009530666594703993
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,float16,255,0.03271999955177307
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,float16,255,0.032511999209721885
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,fp8,255,0.017008000363906223
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,fp8,255,0.01913600042462349
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,float16,511,0.04429866870244344
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,float16,511,0.0498933345079422
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,fp8,511,0.017152000218629837
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,fp8,511,0.028175999720891316
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,float16,1023,0.04350399971008301
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,float16,1023,0.06127466758092245
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,fp8,1023,0.017301333447297413
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,fp8,1023,0.03524799893299738
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,float16,2047,0.04673066735267639
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,float16,2047,0.0828959991534551
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,128,1,float16,fp8,2047,0.017290666699409485
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,4,64,0,1,float16,fp8,2047,0.051216001311937966
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,float16,1,0.02404266595840454
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,float16,1,0.024186665813128155
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,fp8,1,0.008069333309928576
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,fp8,1,0.008042666440208754
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,float16,3,0.024506665766239166
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,float16,3,0.024506665766239166
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,fp8,3,0.008005333443482717
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,fp8,3,0.007914666707317034
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,float16,7,0.02404800057411194
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,float16,7,0.024256000916163128
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,fp8,15,0.008005333443482717
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,fp8,7,0.008074666683872541
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,fp8,7,0.008047999814152718
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,float16,15,0.024527999262015026
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,float16,15,0.02458133300145467
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,float16,63,0.02382933348417282
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,fp8,15,0.00797333319981893
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,float16,31,0.023925334215164185
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,float16,31,0.024266667664051056
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,fp8,31,0.007882666463653246
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,fp8,31,0.008058666562040647
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,float16,63,0.023989332218964893
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,fp8,127,0.009461333354314169
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,fp8,63,0.007850666840871176
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,fp8,63,0.00790933333337307
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,float16,127,0.02378133436044057
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,float16,127,0.02380266785621643
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,fp8,127,0.009530666594703993
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,float16,255,0.04427733520666758
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,fp8,255,0.01573333392540614
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,float16,255,0.04417600234349569
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,float16,1023,0.04436799883842468
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,fp8,255,0.018432000031073887
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,float16,511,0.0443200021982193
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,float16,511,0.05332799752553304
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,fp8,511,0.015696000307798386
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,fp8,511,0.023743999501069386
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,fp8,2047,0.015658666690190632
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,float16,1023,0.0666186660528183
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,fp8,1023,0.016255999604860943
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,fp8,1023,0.03428266694148382
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,128,1,float16,float16,2047,0.04665066798528036
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,float16,2047,0.09179199735323589
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,64,1,128,8,64,0,1,float16,fp8,2047,0.056101332108179726
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,float16,1,0.013818666338920593
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,float16,1,0.013781332721312841
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,fp8,1,0.013850666582584381
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,fp8,1,0.014175999909639359
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,float16,3,0.013909333695967993
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,float16,3,0.013669333110253016
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,fp8,3,0.013712000101804733
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,fp8,3,0.013765333841244379
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,float16,7,0.013973332941532135
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,float16,7,0.013999999811251959
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,fp8,7,0.014111999422311783
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,fp8,7,0.014479999740918478
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,float16,15,0.01423466702302297
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,float16,15,0.013994666437307993
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,fp8,15,0.013877333452304205
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,fp8,15,0.013861333330472311
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,float16,31,0.01523200049996376
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,float16,31,0.015263999501864115
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,fp8,31,0.01553600033124288
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,fp8,31,0.015439999600251516
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,float16,63,0.018394666413466137
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,float16,63,0.018464000274737675
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,fp8,127,0.018757333358128864
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,fp8,63,0.01850133389234543
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,fp8,63,0.018581333259741466
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,float16,127,0.01877333347996076
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,float16,127,0.018874666343132656
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,fp8,127,0.018592000007629395
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,float16,255,0.01905599981546402
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,float16,255,0.019194666296243668
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,fp8,255,0.018730666488409042
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,fp8,255,0.018768000106016796
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,float16,511,0.018986667195955913
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,float16,1023,0.032144000132878624
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,fp8,1023,0.018698666244745255
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,float16,511,0.022416000564893086
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,fp8,511,0.018613333503405254
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,fp8,511,0.02199466774861018
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,float16,1023,0.019071999937295914
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,fp8,1023,0.031983998914559685
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,float16,2047,0.01884799947341283
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,float16,2047,0.05131733417510986
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,fp8,2047,0.01889066646496455
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,fp8,2047,0.05211733281612396
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,float16,4095,0.01886933296918869
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,fp8,4095,0.018751999984184902
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,float16,4095,0.09036800265312195
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,fp8,4095,0.09210667014122009
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,float16,8191,0.01953599974513054
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,float16,8191,0.16805867354075113
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,fp8,8191,0.01886933296918869
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,fp8,8191,0.1711946725845337
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,float16,16383,0.018853332847356796
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,128,1,float16,fp8,16383,0.01882133384545644
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,float16,16383,0.32440000772476196
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,float16,1,0.014384000251690546
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,1,64,0,1,float16,fp8,16383,0.32869333028793335
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,float16,1,0.013797332843144735
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,fp8,1,0.013770667215188345
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,fp8,1,0.013658666362365087
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,float16,3,0.013717333475748697
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,float16,3,0.013834666460752487
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,fp8,3,0.013914667069911957
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,fp8,3,0.014287999520699183
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,float16,7,0.013936000565687815
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,float16,7,0.014117332796255747
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,fp8,7,0.013983999689420065
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,fp8,7,0.013962666193644205
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,float16,15,0.014074667046467463
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,float16,15,0.014101333916187286
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,fp8,15,0.014197333405415217
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,fp8,15,0.014639999717473984
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,float16,31,0.01540800059835116
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,float16,31,0.015306666493415833
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,fp8,31,0.015279999623696009
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,fp8,31,0.015184000134468079
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,float16,63,0.018432000031073887
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,float16,63,0.018543999642133713
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,float16,255,0.018922666708628338
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,fp8,63,0.018858666221300762
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,fp8,63,0.019066666563351948
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,float16,127,0.018698666244745255
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,float16,127,0.018719999740521114
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,128,1,float16,fp8,127,0.01884799947341283
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,fp8,127,0.01854933301607768
TRTLLM,1.2.0rc5,NVIDIA GH200,generation_attention,torch_flow,4,1,128,2,64,0,1,float16,float16,255,0.019039999693632126
